Library Name,Library Type,Multiplexing Kit,Multiplexing Barcode ID,Demultiplexed Sample Name,Optional analysis comment
NCNB_scRNAseq_2023,lipid_oligonucleotide_multiplex,Cell Multiplex Oligo (3' 10x),CMO310,H7WT_day3_rep1,
NCNB_scRNAseq_2023,lipid_oligonucleotide_multiplex,Cell Multiplex Oligo (3' 10x),CMO311,H7_17q_day3_rep1,
NCNB_scRNAseq_2023,lipid_oligonucleotide_multiplex,Cell Multiplex Oligo (3' 10x),CMO312,H7_17q1q(MYCN)_day3_rep1,
NCNB_scRNAseq_2023,lipid_oligonucleotide_multiplex,Cell Multiplex Oligo (3' 10x),CMO301,H7WT_day6_rep1,
NCNB_scRNAseq_2023,lipid_oligonucleotide_multiplex,Cell Multiplex Oligo (3' 10x),CMO302,H7_17q_day6_rep1,
NCNB_scRNAseq_2023,lipid_oligonucleotide_multiplex,Cell Multiplex Oligo (3' 10x),CMO303,H7_17q1q(MYCN)_day6_rep1,
NCNB_scRNAseq_2023,lipid_oligonucleotide_multiplex,Cell Multiplex Oligo (3' 10x),CMO304,H7_17q1q(MYCN)dox_day6_rep1,
NCNB_scRNAseq_2023,lipid_oligonucleotide_multiplex,Cell Multiplex Oligo (3' 10x),CMO305,H7WT_day10_rep1,
NCNB_scRNAseq_2023,lipid_oligonucleotide_multiplex,Cell Multiplex Oligo (3' 10x),CMO306,H7_17q_day10_rep1,
NCNB_scRNAseq_2023,lipid_oligonucleotide_multiplex,Cell Multiplex Oligo (3' 10x),CMO307,H7_17q1q(MYCN)_day10_rep1,
NCNB_scRNAseq_2023,lipid_oligonucleotide_multiplex,Cell Multiplex Oligo (3' 10x),CMO308,H7_17q1q(MYCN)dox_day10_rep1,
NCNB_scRNAseq_2023,lipid_oligonucleotide_multiplex,Cell Multiplex Oligo (3' 10x),CMO309,H7WT_day12_rep1,
NCNB_scRNAseq_2023,lipid_oligonucleotide_multiplex,Cell Multiplex Oligo (3' 10x),CMO310,H7_17q_day12_rep1,
NCNB_scRNAseq_2023,lipid_oligonucleotide_multiplex,Cell Multiplex Oligo (3' 10x),CMO311,H7_17q1q(MYCN)_day12_rep1,
NCNB_scRNAseq_2023,lipid_oligonucleotide_multiplex,Cell Multiplex Oligo (3' 10x),CMO312,H7_17q1q(MYCN)dox_day12_rep1,
NCNB_scRNAseq_2023,lipid_oligonucleotide_multiplex,Cell Multiplex Oligo (3' 10x),CMO301,H7WT_day14_rep1,
NCNB_scRNAseq_2023,lipid_oligonucleotide_multiplex,Cell Multiplex Oligo (3' 10x),CMO302,H7_17q_day14_rep1,
NCNB_scRNAseq_2023,lipid_oligonucleotide_multiplex,Cell Multiplex Oligo (3' 10x),CMO303,H7_17q1q(MYCN)_day14_rep1,
NCNB_scRNAseq_2023,lipid_oligonucleotide_multiplex,Cell Multiplex Oligo (3' 10x),CMO304,H7_17q1q(MYCN)dox_day14_rep1,
NCNB_scRNAseq_2023,lipid_oligonucleotide_multiplex,Cell Multiplex Oligo (3' 10x),CMO305,H7WT_day19_rep1,
NCNB_scRNAseq_2023,lipid_oligonucleotide_multiplex,Cell Multiplex Oligo (3' 10x),CMO306,H7_17q_day19_rep1,
NCNB_scRNAseq_2023,lipid_oligonucleotide_multiplex,Cell Multiplex Oligo (3' 10x),CMO307,H7_17q1q(MYCN)_day19_rep1,
NCNB_scRNAseq_2023,lipid_oligonucleotide_multiplex,Cell Multiplex Oligo (3' 10x),CMO308,H7_17q1q(MYCN)dox_day19_rep1,
NCNB_scRNAseq_2023,lipid_oligonucleotide_multiplex,Cell Multiplex Oligo (3' 10x),CMO309,H7WT_day28_rep1,
NCNB_scRNAseq_2023,lipid_oligonucleotide_multiplex,Cell Multiplex Oligo (3' 10x),CMO310,H7_17q_day28_rep1,
NCNB_scRNAseq_2023,lipid_oligonucleotide_multiplex,Cell Multiplex Oligo (3' 10x),CMO311,H7_17q1q(MYCN)_day28_rep1,
NCNB_scRNAseq_2023,lipid_oligonucleotide_multiplex,Cell Multiplex Oligo (3' 10x),CMO312,H7_17q1q(MYCN)dox_day28_rep1,
NCNB_scRNAseq_2023,lipid_oligonucleotide_multiplex,Cell Multiplex Oligo (3' 10x),CMO310,H7WT_day3_rep2,
NCNB_scRNAseq_2023,lipid_oligonucleotide_multiplex,Cell Multiplex Oligo (3' 10x),CMO311,H7_17q_day3_rep2,
NCNB_scRNAseq_2023,lipid_oligonucleotide_multiplex,Cell Multiplex Oligo (3' 10x),CMO312,H7_17q1q(MYCN)_day3_rep2,
NCNB_scRNAseq_2023,lipid_oligonucleotide_multiplex,Cell Multiplex Oligo (3' 10x),CMO301,H7WT_day6_rep2,
NCNB_scRNAseq_2023,lipid_oligonucleotide_multiplex,Cell Multiplex Oligo (3' 10x),CMO302,H7_17q_day6_rep2,
NCNB_scRNAseq_2023,lipid_oligonucleotide_multiplex,Cell Multiplex Oligo (3' 10x),CMO303,H7_17q1q(MYCN)_day6_rep2,
NCNB_scRNAseq_2023,lipid_oligonucleotide_multiplex,Cell Multiplex Oligo (3' 10x),CMO304,H7_17q1q(MYCN)dox_day6_rep2,
NCNB_scRNAseq_2023,lipid_oligonucleotide_multiplex,Cell Multiplex Oligo (3' 10x),CMO305,H7WT_day10_rep2,
NCNB_scRNAseq_2023,lipid_oligonucleotide_multiplex,Cell Multiplex Oligo (3' 10x),CMO306,H7_17q_day10_rep2,
NCNB_scRNAseq_2023,lipid_oligonucleotide_multiplex,Cell Multiplex Oligo (3' 10x),CMO307,H7_17q1q(MYCN)_day10_rep2,
NCNB_scRNAseq_2023,lipid_oligonucleotide_multiplex,Cell Multiplex Oligo (3' 10x),CMO308,H7_17q1q(MYCN)dox_day10_rep2,
NCNB_scRNAseq_2023,lipid_oligonucleotide_multiplex,Cell Multiplex Oligo (3' 10x),CMO309,H7WT_day12_rep2,
NCNB_scRNAseq_2023,lipid_oligonucleotide_multiplex,Cell Multiplex Oligo (3' 10x),CMO310,H7_17q_day12_rep2,
NCNB_scRNAseq_2023,lipid_oligonucleotide_multiplex,Cell Multiplex Oligo (3' 10x),CMO311,H7_17q1q(MYCN)_day12_rep2,
NCNB_scRNAseq_2023,lipid_oligonucleotide_multiplex,Cell Multiplex Oligo (3' 10x),CMO312,H7_17q1q(MYCN)dox_day12_rep2,
NCNB_scRNAseq_2023,lipid_oligonucleotide_multiplex,Cell Multiplex Oligo (3' 10x),CMO301,H7WT_day14_rep2,
NCNB_scRNAseq_2023,lipid_oligonucleotide_multiplex,Cell Multiplex Oligo (3' 10x),CMO302,H7_17q_day14_rep2,
NCNB_scRNAseq_2023,lipid_oligonucleotide_multiplex,Cell Multiplex Oligo (3' 10x),CMO303,H7_17q1q(MYCN)_day14_rep2,
NCNB_scRNAseq_2023,lipid_oligonucleotide_multiplex,Cell Multiplex Oligo (3' 10x),CMO304,H7_17q1q(MYCN)dox_day14_rep2,
NCNB_scRNAseq_2023,lipid_oligonucleotide_multiplex,Cell Multiplex Oligo (3' 10x),CMO305,H7WT_day19_rep2,
NCNB_scRNAseq_2023,lipid_oligonucleotide_multiplex,Cell Multiplex Oligo (3' 10x),CMO306,H7_17q_day19_rep2,
NCNB_scRNAseq_2023,lipid_oligonucleotide_multiplex,Cell Multiplex Oligo (3' 10x),CMO307,H7_17q1q(MYCN)_day19_rep2,
NCNB_scRNAseq_2023,lipid_oligonucleotide_multiplex,Cell Multiplex Oligo (3' 10x),CMO308,H7_17q1q(MYCN)dox_day19_rep2,
NCNB_scRNAseq_2023,lipid_oligonucleotide_multiplex,Cell Multiplex Oligo (3' 10x),CMO309,H7WT_day28_rep2,
